Genom: IMT27969	Hits	Significant Hits	Beginn	Ende	Länge	Strang	Contig
mecA:	1	1	62353	60347	2006	-1	.10900_2_9.10
bbp:	12	1	16240	19713	3473	1	.10900_2_9.21
coa:	8	1	170703	172517	1814	1	.10900_2_9.2
clfA:	9	1	485442	482593	2849	-1	.10900_2_9.1
clfB:	14	1	139837	136898	2939	-1	.10900_2_9.5
cna:	4	0					
fnbA:	8	0					
fnbB:	5	0					
fib:	1	1	148682	148185	497	-1	.10900_2_9.1
eno:	1	1	188597	189901	1304	1	.10900_2_9.6
isdA:	1	1	176510	177574	1064	1	.10900_2_9.1
isdB:	2	1	177777	179696	1919	1	.10900_2_9.1
isdC:	1	1	176301	175615	686	-1	.10900_2_9.1
sasA:	1	1	180965	174126	6839	-1	.10900_2_9.5
sasC:	1	1	47363	53911	6548	1	.10900_2_9.13
sasD:	1	1	59345	60070	725	1	.10900_2_9.2
sasF:	1	1	163228	161333	1895	-1	.10900_2_9.5
sasH:	1	1	51708	54029	2321	1	.10900_2_9.10
map_eap:	3	1	17942	15873	2069	-1	.10900_2_9.14
spa:	7	0					
sdrC:	8	0					
sdrD:	25	1	11670	15842	4172	1	.10900_2_9.21
sdrH:	5	1	31068	29824	1244	-1	.10900_2_9.14
atl:	1	1	253822	257568	3746	1	.10900_2_9.1
ebh:	10	1	106086	135746	29660	1	.10900_2_9.4
ebpS:	1	1	55685	57139	1454	1	.10900_2_9.4
bap:	0	0					
sasG:	0	0					
emp_ssp:	2	0					
isdH:	2	1	29972	27285	2687	-1	.10900_2_9.3
sasB:	2	0					
sasK:	0	0					
plsSCC:	5	0					
sdrE:	5	1	16240	19713	3473	1	.10900_2_9.21
vwb:	3	0					
aa_a:	1	1	402399	403455	1056	1	.10900_2_9.2
ccrC:	0	0					
blaZ:	1	1	71390	72235	845	1	.10900_2_9.11
ccrB:	1	1	68740	67112	1628	-1	.10900_2_9.10
ccrA:	1	1	70111	68762	1349	-1	.10900_2_9.10
